ptt,Date,species,kode,bathy,latitude,longitude,distance,cluster
133018,2016/12/10 00:00:00,P.glauca,2016/12/10 00:00:00,-4511.15418601523,10.9269132516186,-54.8888911067535,324649.536569019,4
133018,2016/12/13 00:00:00,P.glauca,2016/12/13 00:00:00,-4736.04488721306,11.4341719675415,-54.3668221162474,377860.192729174,2
133018,2016/12/14 00:00:00,P.glauca,2016/12/14 00:00:00,-4803.6328125,11.6767029875762,-54.1816482834774,404796.727692504,4
133018,2016/12/15 00:00:00,P.glauca,2016/12/15 00:00:00,-4821.10009765625,11.861011978826,-54.0646774025212,425733.215504264,4
133018,2016/12/16 00:00:00,P.glauca,2016/12/16 00:00:00,-4811.52755473573,11.939476265229,-54.0358809976322,434590.577490104,4
133018,2016/12/17 00:00:00,P.glauca,2016/12/17 00:00:00,-4833.17595563616,11.9275148430676,-53.9748022413099,433754.992043246,4
133018,2016/12/18 00:00:00,P.glauca,2016/12/18 00:00:00,-4835.919921875,11.8639327392241,-53.7274163967394,429803.611603675,2
133018,2016/12/19 00:00:00,P.glauca,2016/12/19 00:00:00,-4889.02912248884,11.7400658836407,-53.4716066891149,421035.219918566,4
133018,2016/12/20 00:00:00,P.glauca,2016/12/20 00:00:00,-4874.81908671061,11.5635663997701,-53.3227149287069,403751.757430757,4
133018,2016/12/21 00:00:00,P.glauca,2016/12/21 00:00:00,-4856.99606896755,11.3625646786522,-53.26355878197,382870.804266983,2
133018,2016/12/24 00:00:00,P.glauca,2016/12/24 00:00:00,-4796.3055920664,10.8841522051607,-53.4623201900442,327179.754617333,4
133018,2016/12/25 00:00:00,P.glauca,2016/12/25 00:00:00,-4650.46503814325,10.823353171897,-53.6111389093546,318621.288472933,4
133018,2016/12/27 00:00:00,P.glauca,2016/12/27 00:00:00,-4378.16366314888,10.8290460007624,-53.9945134240425,312560.031267303,2
133018,2016/12/28 00:00:00,P.glauca,2016/12/28 00:00:00,-4369.13818688464,10.8805618424404,-54.2189825251905,316650.8983311,3
133018,2016/12/29 00:00:00,P.glauca,2016/12/29 00:00:00,-4443.68351478889,10.9545248689073,-54.4585817260548,324971.157523638,3
133021,2016/12/03 00:00:00,P.glauca,2016/12/03 00:00:00,-4941.00023735894,41.5582006624096,-57.6296612844469,260927.560034522,2
133021,2016/12/04 00:00:00,P.glauca,2016/12/04 00:00:00,-5005.5732421875,41.4668694639021,-57.2787255149172,284185.107144455,2
133021,2016/12/05 00:00:00,P.glauca,2016/12/05 00:00:00,-5047.77001953125,41.4526047734426,-56.9449670472026,300376.04122523,2
133021,2016/12/06 00:00:00,P.glauca,2016/12/06 00:00:00,-5056.7099609375,41.3114281917313,-56.7015224779211,324887.428335314,2
133021,2016/12/07 00:00:00,P.glauca,2016/12/07 00:00:00,-5124,40.9684337581114,-56.7085702704771,356263.204178737,1
133021,2016/12/09 00:00:00,P.glauca,2016/12/09 00:00:00,-5123.35009765625,40.9330919488184,-56.4120714787533,373242.967542124,2
133021,2016/12/10 00:00:00,P.glauca,2016/12/10 00:00:00,-5071.02001953125,41.0355450891678,-55.7512353877343,385777.148840246,3
133021,2016/12/11 00:00:00,P.glauca,2016/12/11 00:00:00,-4930.26416015625,41.1311450374832,-55.1620658021571,355966.097063189,2
133021,2016/12/12 00:00:00,P.glauca,2016/12/12 00:00:00,-4894,41.2394027736821,-55.0422391233882,340323.478571738,2
133021,2016/12/16 00:00:00,P.glauca,2016/12/16 00:00:00,-5108.06982421875,40.599950414553,-54.3779706858365,360406.409324816,3
133021,2016/12/17 00:00:00,P.glauca,2016/12/17 00:00:00,-4987.0375,41.1385940464711,-54.2537989228386,310229.604416031,2
133021,2016/12/18 00:00:00,P.glauca,2016/12/18 00:00:00,-4861.59114583333,41.5153191107776,-54.6198386375543,294852.113900262,2
133021,2016/12/19 00:00:00,P.glauca,2016/12/19 00:00:00,-4829.07332356771,41.689293452974,-54.8579370921608,291480.274870443,2
133021,2016/12/20 00:00:00,P.glauca,2016/12/20 00:00:00,-4762.84008789062,41.5243544964977,-54.9226211229617,309094.998602069,2
133021,2016/12/21 00:00:00,P.glauca,2016/12/21 00:00:00,-4733.90999348958,41.9382720028817,-54.8435111390081,269827.509070793,2
133021,2016/12/22 00:00:00,P.glauca,2016/12/22 00:00:00,-4692.36832682292,42.4846146127168,-54.6072191631291,213589.790848426,2
133021,2016/12/23 00:00:00,P.glauca,2016/12/23 00:00:00,-4706.13254394531,41.9254350281311,-55.0070414051698,280173.146336477,2
133021,2016/12/24 00:00:00,P.glauca,2016/12/24 00:00:00,-4816.85986328125,41.6126428018562,-54.8144410687924,295806.560781325,2
141255,2016/12/01 00:00:00,P.glauca,2016/12/01 00:00:00,-5151.30004882812,32.7801630878127,-68.0273776601767,689953.361892294,2
141255,2016/12/02 00:00:00,P.glauca,2016/12/02 00:00:00,-5182.02978515625,32.7643395137045,-68.4302224441887,657472.570685969,5
141255,2016/12/03 00:00:00,P.glauca,2016/12/03 00:00:00,-5327.64013671875,32.8129055294433,-69.009033601628,607571.647374559,5
141255,2016/12/04 00:00:00,P.glauca,2016/12/04 00:00:00,-5369.30004882812,32.713525277585,-69.6590294568099,561244.553521971,5
141255,2016/12/05 00:00:00,P.glauca,2016/12/05 00:00:00,-5411.68017578125,32.6990918890459,-70.1759493118685,522212.617534565,5
141255,2016/12/07 00:00:00,P.glauca,2016/12/07 00:00:00,-5391.21484375,32.9979821473396,-71.1663988239621,427214.428365601,1
141255,2016/12/09 00:00:00,P.glauca,2016/12/09 00:00:00,-5316.08984375,33.2819642844311,-71.8555645164078,356863.893594702,1
141255,2016/12/10 00:00:00,P.glauca,2016/12/10 00:00:00,-5301.30249023438,33.313983619327,-72.0082534221044,343386.17995962,5
141255,2016/12/11 00:00:00,P.glauca,2016/12/11 00:00:00,-5187.14990234375,33.5625221303976,-72.3555019103376,301055.51015203,1
141255,2016/12/12 00:00:00,P.glauca,2016/12/12 00:00:00,-4848.97998046875,33.9081785867211,-72.9624651828646,233007.576212454,1
141255,2016/12/15 00:00:00,P.glauca,2016/12/15 00:00:00,-3166.96149902344,34.7286181691189,-74.6318269627165,55088.7711402258,5
141255,2016/12/16 00:00:00,P.glauca,2016/12/16 00:00:00,-2825.1816813151,35.0712159491547,-74.6276146643307,33782.5259735563,4
141255,2016/12/19 00:00:00,P.glauca,2016/12/19 00:00:00,-3845.86165364583,36.0786427821157,-72.5461540053869,194119.438167072,1
141258,2016/12/28 00:00:00,P.glauca,2016/12/28 00:00:00,-4534.03157552083,38.076927245078,-67.7099918380996,231929.310892563,5
141258,2016/12/31 00:00:00,P.glauca,2016/12/31 00:00:00,-4532.56982421875,38.9642737937659,-66.4541958043737,173925.305857899,2
163097,2016/12/02 00:00:00,P.glauca,2016/12/02 00:00:00,-4807.3156539917,37.925,-66.5,279346.603507401,4
163097,2016/12/04 00:00:00,P.glauca,2016/12/04 00:00:00,-4672.73823963512,38.6,-63.9,334306.515273652,5
163097,2016/12/06 00:00:00,P.glauca,2016/12/06 00:00:00,-4781.60365656803,37.85,-62.65,470880.296543457,5
163097,2016/12/07 00:00:00,P.glauca,2016/12/07 00:00:00,-5007.09677641369,36.95,-62.4,558484.077309966,5
163097,2016/12/08 00:00:00,P.glauca,2016/12/08 00:00:00,-4963.28597647684,36.375,-62.15,621944.541260385,5
163097,2016/12/09 00:00:00,P.glauca,2016/12/09 00:00:00,-4929.50777052107,35.875,-62.05,671371.792840396,5
163097,2016/12/11 00:00:00,P.glauca,2016/12/11 00:00:00,-4765.62423706055,34.575,-62.1,787930.125291505,5
163097,2016/12/12 00:00:00,P.glauca,2016/12/12 00:00:00,-4789.16995833039,34.225,-63.125,776549.816905748,5
163097,2016/12/13 00:00:00,P.glauca,2016/12/13 00:00:00,-4849.53952955163,33.95,-63.95,773808.04519976,5
163097,2016/12/14 00:00:00,P.glauca,2016/12/14 00:00:00,-4798.40233176491,33.675,-64.7,778123.287537326,4
163097,2016/12/18 00:00:00,P.glauca,2016/12/18 00:00:00,-5156.36317397609,32.575,-67.95,707062.833791367,5
163097,2016/12/19 00:00:00,P.glauca,2016/12/19 00:00:00,-5238.28637352331,32.2,-68.6,675753.790429563,5
163097,2016/12/20 00:00:00,P.glauca,2016/12/20 00:00:00,-5128.13598632812,33.025,-67.625,712030.048361033,4
163097,2016/12/23 00:00:00,P.glauca,2016/12/23 00:00:00,-5229.6778931042,31.8,-68.55,704789.084388748,5
163097,2016/12/24 00:00:00,P.glauca,2016/12/24 00:00:00,-5209.95200195312,31.625,-68.275,737282.881515423,5
163097,2016/12/28 00:00:00,P.glauca,2016/12/28 00:00:00,-5411.3357220818,31.225,-70.925,547439.918370403,5
163097,2016/12/29 00:00:00,P.glauca,2016/12/29 00:00:00,-5406.66830351858,31.325,-71.5,493520.251958113,5
163097,2016/12/30 00:00:00,P.glauca,2016/12/30 00:00:00,-5381.97996638371,31.425,-72.075,439538.253039952,5
163097,2016/12/31 00:00:00,P.glauca,2016/12/31 00:00:00,-5345.69907924107,31.55,-72.475,399355.243848009,5
106754,2017/01/01 00:00:00,P.glauca,2017/01/01 00:00:00,-4918.97599609375,32.8481230538109,-59.5449937152024,1078464.95115336,5
106754,2017/01/03 00:00:00,P.glauca,2017/01/03 00:00:00,-5183.1168682912,32.2958774801047,-58.5931189978058,1180207.39322005,5
106754,2017/01/05 00:00:00,P.glauca,2017/01/05 00:00:00,-5408.39477921619,31.6116783503696,-57.8735462058981,1281516.03013205,5
106754,2017/01/06 00:00:00,P.glauca,2017/01/06 00:00:00,-5473.51567267243,31.2363729412544,-57.5791962845645,1331641.54703717,5
106754,2017/01/07 00:00:00,P.glauca,2017/01/07 00:00:00,-5491.25412916101,30.8477907954001,-57.3169097476775,1381265.03379308,5
106754,2017/01/08 00:00:00,P.glauca,2017/01/08 00:00:00,-5496.77578610426,30.4527114428926,-57.0780158962619,1430274.62711558,4
106754,2017/01/11 00:00:00,P.glauca,2017/01/11 00:00:00,-5649.25333658854,29.2931853545407,-56.4185626449366,1353736.52783063,4
106754,2017/01/13 00:00:00,P.glauca,2017/01/13 00:00:00,-5915.97021484375,28.301221252988,-56.1861148666558,1269789.86250543,4
106754,2017/01/14 00:00:00,P.glauca,2017/01/14 00:00:00,-5847.16015625,27.8372183085914,-56.0311948034347,1234653.7390478,4
106754,2017/01/18 00:00:00,P.glauca,2017/01/18 00:00:00,-5847.85009765625,25.9430942276363,-54.8928801915876,1142314.07211479,4
106754,2017/01/20 00:00:00,P.glauca,2017/01/20 00:00:00,-6271.990234375,25.0071396953011,-54.5863318237301,1084801.23911035,4
106754,2017/01/21 00:00:00,P.glauca,2017/01/21 00:00:00,-5300.5849609375,24.5843124801739,-54.2469975867981,1075773.14793858,5
106754,2017/01/23 00:00:00,P.glauca,2017/01/23 00:00:00,-4904.07751464844,23.5948072069322,-53.7585551762291,1042437.68900566,4
106754,2017/01/24 00:00:00,P.glauca,2017/01/24 00:00:00,-5413.00246582031,23.1550955818803,-53.6186197557031,1025470.17190882,4
106754,2017/01/25 00:00:00,P.glauca,2017/01/25 00:00:00,-5460.95122612847,22.6990176367194,-53.4421320879623,1013081.20244835,4
106754,2017/01/26 00:00:00,P.glauca,2017/01/26 00:00:00,-5385.44924519857,22.2282819725694,-53.2294107312938,1006017.61558894,4
106754,2017/01/29 00:00:00,P.glauca,2017/01/29 00:00:00,-5027.6365280878,20.8236408046855,-52.4213347215015,1007544.46686831,4
106754,2017/01/30 00:00:00,P.glauca,2017/01/30 00:00:00,-5035.47431399498,20.3904120174153,-52.1111688029019,1015380.7352568,4
106754,2017/01/31 00:00:00,P.glauca,2017/01/31 00:00:00,-4777.77335611979,19.9911769809632,-51.7885142922646,1029174.00505248,4
133016,2017/01/02 00:00:00,P.glauca,2017/01/02 00:00:00,-4984.65415385585,41.1,-53.15,253248.425696832,2
133016,2017/01/10 00:00:00,P.glauca,2017/01/10 00:00:00,-5015.83671258224,41.175,-53.8,280367.38727687,3
133016,2017/01/15 00:00:00,P.glauca,2017/01/15 00:00:00,-4992.01323769309,41.4,-53.6,250711.172192833,4
133016,2017/01/21 00:00:00,P.glauca,2017/01/21 00:00:00,-4952.43370950633,41.4,-53.875,267215.049648765,2
133017,2017/01/01 00:00:00,P.glauca,2017/01/01 00:00:00,-5294.99499511719,38.9687990914253,-54.0573894488856,497891.853974905,2
133017,2017/01/03 00:00:00,P.glauca,2017/01/03 00:00:00,-5357.7900390625,38.724922719336,-53.4724673864932,502979.926544589,4
133017,2017/01/06 00:00:00,P.glauca,2017/01/06 00:00:00,-5372.41015625,38.2818939004645,-53.2750160881811,544318.210035372,4
133017,2017/01/07 00:00:00,P.glauca,2017/01/07 00:00:00,-5362.66702473958,38.2309106154445,-53.4894919931182,555316.625258334,4
133017,2017/01/08 00:00:00,P.glauca,2017/01/08 00:00:00,-5363.89001464844,38.3898249584005,-53.9174690402613,551622.497419377,4
133017,2017/01/13 00:00:00,P.glauca,2017/01/13 00:00:00,-5351.2900390625,37.8177371327096,-55.4603496907724,668016.119122125,4
133017,2017/01/19 00:00:00,P.glauca,2017/01/19 00:00:00,-5147.91015625,39.3219843407295,-59.0753458488908,449189.00510791,4
141255,2017/01/06 00:00:00,P.glauca,2017/01/06 00:00:00,-4664.02001953125,32.2511818439982,-74.4638820811261,196757.094976753,1
141255,2017/01/07 00:00:00,P.glauca,2017/01/07 00:00:00,-4787.21329752604,32.1406289409523,-74.2786009995786,218023.071504979,1
141255,2017/01/09 00:00:00,P.glauca,2017/01/09 00:00:00,-4295.7998046875,31.6000201098282,-74.6563065127526,215981.104091698,1
141255,2017/01/11 00:00:00,P.glauca,2017/01/11 00:00:00,-3024.61499023438,31.8890094782675,-75.3587737280192,142546.607125276,1
141255,2017/01/13 00:00:00,P.glauca,2017/01/13 00:00:00,-3098.93994140625,31.9621526800499,-75.3291180150906,140685.742806745,1
141255,2017/01/14 00:00:00,P.glauca,2017/01/14 00:00:00,-3272.1201171875,32.0831192157667,-75.3376639176488,133649.508153084,1
141255,2017/01/18 00:00:00,P.glauca,2017/01/18 00:00:00,-4172.91015625,32.9560703941856,-74.963747131057,120886.580491218,5
141258,2017/01/02 00:00:00,P.glauca,2017/01/02 00:00:00,-4799.7001953125,38.7959832100919,-65.4410158977065,232655.155829755,5
141258,2017/01/05 00:00:00,P.glauca,2017/01/05 00:00:00,-4966.90787086261,37.1627888240425,-64.5234718658835,428916.382344179,5
141258,2017/01/08 00:00:00,P.glauca,2017/01/08 00:00:00,-4903.52498372396,35.3204392418308,-65.7158170189413,576296.006355849,5
141258,2017/01/12 00:00:00,P.glauca,2017/01/12 00:00:00,-5259.69378255208,34.1094000015344,-67.8877313944733,648087.242748586,2
141258,2017/01/27 00:00:00,P.glauca,2017/01/27 00:00:00,-4977.49584960938,32.390315006689,-73.9443924563859,233794.89992069,5
141258,2017/01/29 00:00:00,P.glauca,2017/01/29 00:00:00,-3929.6650390625,32.2485491636687,-75.2065361679887,135744.946141091,5
163097,2017/01/02 00:00:00,P.glauca,2017/01/02 00:00:00,-5212.45268286538,32.125,-73.05,322635.027692296,5
163097,2017/01/06 00:00:00,P.glauca,2017/01/06 00:00:00,-5106.90624917798,32.85,-73.025,288225.79602983303,5
163097,2017/01/08 00:00:00,P.glauca,2017/01/08 00:00:00,-5066.54254940257,33.125,-72.9,287178.75501642,1
163097,2017/01/09 00:00:00,P.glauca,2017/01/09 00:00:00,-4906.92300623249,33.2,-73.325,247086.220706142,1
163097,2017/01/10 00:00:00,P.glauca,2017/01/10 00:00:00,-4549.24508342634,33.375,-73.8,198865.753204274,1
163097,2017/01/11 00:00:00,P.glauca,2017/01/11 00:00:00,-4244.13233774038,33.675,-74.125,159604.318562772,1
163097,2017/01/13 00:00:00,P.glauca,2017/01/13 00:00:00,-4248.07032287199,33.775,-74.125,156305.221914212,2
163097,2017/01/14 00:00:00,P.glauca,2017/01/14 00:00:00,-3965.64845451586,33.9,-74.35,131350.199693442,4
163097,2017/01/15 00:00:00,P.glauca,2017/01/15 00:00:00,-3612.09884283841,34.15,-74.425,109816.57944098,5
163097,2017/01/17 00:00:00,P.glauca,2017/01/17 00:00:00,-4154.725578187,34.325,-73.65,154523.861257344,5
163097,2017/01/20 00:00:00,P.glauca,2017/01/20 00:00:00,-4244.4032631322,34.375,-73.45,166161.153833855,5
163097,2017/01/21 00:00:00,P.glauca,2017/01/21 00:00:00,-4102.91181500449,34.125,-73.925,147320.471235359,1
163097,2017/01/22 00:00:00,P.glauca,2017/01/22 00:00:00,-3913.17479535568,34.4,-73.925,129216.369008202,5
163097,2017/01/25 00:00:00,P.glauca,2017/01/25 00:00:00,-4080.10741328206,35.125,-72.975,168302.370618229,1
163097,2017/01/26 00:00:00,P.glauca,2017/01/26 00:00:00,-4100.44253540039,35.425,-72.75,182646.641366308,3
163097,2017/01/29 00:00:00,P.glauca,2017/01/29 00:00:00,-2986.86048789695,36.375,-73.45,107928.019651689,1
163097,2017/01/31 00:00:00,P.glauca,2017/01/31 00:00:00,-3661.80861085834,36.525,-72.425,193364.218678797,5
106754,2017/02/01 00:00:00,P.glauca,2017/02/01 00:00:00,-4557.60660807292,19.6408581776568,-51.4617153033323,1048038.40910943,4
106754,2017/02/04 00:00:00,P.glauca,2017/02/04 00:00:00,-4586.8798828125,18.9436634447742,-50.4034117706617,1130301.52570859,4
106754,2017/02/05 00:00:00,P.glauca,2017/02/05 00:00:00,-4119.31005859375,18.6998355648094,-50.1202168300393,1143299.57868718,4
106754,2017/02/06 00:00:00,P.glauca,2017/02/06 00:00:00,-4391.73999023438,18.5050336628337,-49.7419017378035,1169044.8901294,4
106754,2017/02/08 00:00:00,P.glauca,2017/02/08 00:00:00,-3608.32006835938,17.9493813195452,-49.1316069699993,1202980.44885071,4
106754,2017/02/09 00:00:00,P.glauca,2017/02/09 00:00:00,-4173.509765625,17.6561657806467,-48.7946342622153,1197209.31444152,4
106754,2017/02/11 00:00:00,P.glauca,2017/02/11 00:00:00,-3878.41966959635,17.2200962188666,-48.0971205442359,1185669.88834681,4
106754,2017/02/13 00:00:00,P.glauca,2017/02/13 00:00:00,-3608.883984375,16.9662164814093,-47.3222530034423,1202096.15095076,4
106754,2017/02/14 00:00:00,P.glauca,2017/02/14 00:00:00,-3280.98619442894,17.0070380516472,-46.8431646950944,1233553.92075296,4
106754,2017/02/15 00:00:00,P.glauca,2017/02/15 00:00:00,-3283.44568684896,17.1383516882816,-46.4141928940968,1271427.4429076,4
106754,2017/02/16 00:00:00,P.glauca,2017/02/16 00:00:00,-3175.28503417969,17.331514107878,-46.1422579938914,1305639.66426162,4
106754,2017/02/17 00:00:00,P.glauca,2017/02/17 00:00:00,-3621.044921875,17.6884004445158,-46.1051362705679,1340107.00511828,4
106754,2017/02/19 00:00:00,P.glauca,2017/02/19 00:00:00,-3603.70170200893,18.214602876807,-45.6272336021469,1416887.72352908,4
106754,2017/02/21 00:00:00,P.glauca,2017/02/21 00:00:00,-3858.80249023438,18.4077656512021,-44.7719923377504,1488158.67054287,4
106754,2017/02/22 00:00:00,P.glauca,2017/02/22 00:00:00,-3533.96830240885,18.5906541092069,-44.476836484849,1523370.89504679,3
106754,2017/02/23 00:00:00,P.glauca,2017/02/23 00:00:00,-3827.46049804687,18.610315942888,-44.1993491155552,1543415.78482529,2
106754,2017/02/27 00:00:00,P.glauca,2017/02/27 00:00:00,-4341.40759277344,18.7497365283675,-43.3313587330424,1614531.1543711,4
106754,2017/02/28 00:00:00,P.glauca,2017/02/28 00:00:00,-4673.27514648438,18.3488874735763,-43.2272705259729,1589099.72478778,4
133016,2017/02/15 00:00:00,P.glauca,2017/02/15 00:00:00,-4807.06316929169,41.95,-54.2,235276.574904654,4
133016,2017/02/16 00:00:00,P.glauca,2017/02/16 00:00:00,-4784.09689630247,41.95,-54.425,246339.821956306,4
133017,2017/02/03 00:00:00,P.glauca,2017/02/03 00:00:00,-4741.84580556163,42.0510368176668,-58.1418652926047,193057.416551993,2
133017,2017/02/05 00:00:00,P.glauca,2017/02/05 00:00:00,-4602.02978515625,42.3628223995479,-57.7780034046036,177911.298595328,2
133017,2017/02/06 00:00:00,P.glauca,2017/02/06 00:00:00,-4694.10348573023,42.1887992097929,-57.6215354129537,201150.499947858,4
133017,2017/02/07 00:00:00,P.glauca,2017/02/07 00:00:00,-4720.41741415895,42.126014909027,-57.7877946831531,199628.15292509,4
133017,2017/02/08 00:00:00,P.glauca,2017/02/08 00:00:00,-4658.03067016602,42.2406219545009,-57.8292380327972,186951.63716037,2
133017,2017/02/11 00:00:00,P.glauca,2017/02/11 00:00:00,-4791.52498372396,41.956682479415,-57.1581377228963,244452.738394985,2
133017,2017/02/12 00:00:00,P.glauca,2017/02/12 00:00:00,-4875.05834960938,41.7761132063215,-57.3682754993417,250949.182785773,2
133017,2017/02/13 00:00:00,P.glauca,2017/02/13 00:00:00,-4881.97998046875,41.8079512467566,-57.868038014139,227196.248603812,3
141255,2017/02/05 00:00:00,P.glauca,2017/02/05 00:00:00,-3833.26000976562,32.5078763066417,-75.3113513920135,113147.284670168,1
141255,2017/02/08 00:00:00,P.glauca,2017/02/08 00:00:00,-3111.89990234375,33.9723783997684,-75.2772241670503,48208.0430285305,1
141255,2017/02/10 00:00:00,P.glauca,2017/02/10 00:00:00,-3434.13989257812,34.6213181247197,-74.3578571412549,82599.5833286664,1
141255,2017/02/11 00:00:00,P.glauca,2017/02/11 00:00:00,-3568.7099609375,34.5460596794603,-74.2950746137212,92000.3417621471,1
