ptt,Date,species,kode,bathy,latitude,longitude,distance,cluster
141255,2017/02/16 00:00:00,P.glauca,2017/02/16 00:00:00,-3096.92276343295,35.2228206730205,-74.084719198405,68397.7831210863,1
141255,2017/02/19 00:00:00,P.glauca,2017/02/19 00:00:00,-2848.36703503831,35.3791880323826,-73.9766746565548,73148.12709596,1
141255,2017/02/21 00:00:00,P.glauca,2017/02/21 00:00:00,-3107.56097992099,35.332916120948,-73.9191581387813,79435.9961573657,1
141258,2017/02/03 00:00:00,P.glauca,2017/02/03 00:00:00,-3328.79801025391,31.0801616138412,-76.0383826977404,131670.598125613,5
141258,2017/02/05 00:00:00,P.glauca,2017/02/05 00:00:00,-3257.71997070312,31.0593261510267,-76.3857118510685,100741.891677168,2
141258,2017/02/06 00:00:00,P.glauca,2017/02/06 00:00:00,-3043.09002685547,31.2436250230874,-76.3416691424736,97885.8448318766,1
141258,2017/02/07 00:00:00,P.glauca,2017/02/07 00:00:00,-2795.54401855469,31.4847896152693,-76.3004476617991,93344.4715270044,5
141258,2017/02/10 00:00:00,P.glauca,2017/02/10 00:00:00,-3665.75250244141,30.8426473587103,-76.0254654223699,128231.051635891,5
141258,2017/02/12 00:00:00,P.glauca,2017/02/12 00:00:00,-3564.1533203125,30.9867858490709,-75.6819491194361,164541.579194689,2
141258,2017/02/14 00:00:00,P.glauca,2017/02/14 00:00:00,-3169.64990234375,31.2872442875408,-75.9493546206145,131773.269565806,2
163097,2017/02/01 00:00:00,P.glauca,2017/02/01 00:00:00,-3679.15420735677,36.575,-72.275,201293.027381914,1
163097,2017/02/05 00:00:00,P.glauca,2017/02/05 00:00:00,-3856.95253089806,36.325,-72.175,219778.396074858,5
163097,2017/02/06 00:00:00,P.glauca,2017/02/06 00:00:00,-3732.14665332031,36.225,-72.525,192034.535906194,5
163097,2017/02/07 00:00:00,P.glauca,2017/02/07 00:00:00,-3739.311058155,36.275,-72.55,188335.902721445,1
163097,2017/02/11 00:00:00,P.glauca,2017/02/11 00:00:00,-3944.1208077567,35.825,-72.625,189448.331699769,5
163097,2017/02/12 00:00:00,P.glauca,2017/02/12 00:00:00,-3780.05422883875,35.9,-72.875,166025.868794614,1
163097,2017/02/13 00:00:00,P.glauca,2017/02/13 00:00:00,-3559.95110999213,36.075,-73.075,146649.676041493,3
163097,2017/02/14 00:00:00,P.glauca,2017/02/14 00:00:00,-3505.07226388114,36.1,-73.125,141966.242722769,1
163097,2017/02/16 00:00:00,P.glauca,2017/02/16 00:00:00,-3230.66486968994,35.925,-73.6,100708.989224381,1
163097,2017/02/18 00:00:00,P.glauca,2017/02/18 00:00:00,-3504.6732723721602,35.9,-73.225,134633.111424244,5
163097,2017/02/20 00:00:00,P.glauca,2017/02/20 00:00:00,-3470.72203967525,36.225,-73.15,139124.548861526,3
163097,2017/02/21 00:00:00,P.glauca,2017/02/21 00:00:00,-3663.50928606306,36.175,-72.85,166180.133196785,3
106754,2017/03/01 00:00:00,P.glauca,2017/03/01 00:00:00,-4398.31994628906,17.9420272802968,-43.3088582437644,1550445.84970535,4
106754,2017/03/02 00:00:00,P.glauca,2017/03/02 00:00:00,-4289.0498046875,17.7296621274997,-43.5172253632204,1518193.73920436,4
106754,2017/03/03 00:00:00,P.glauca,2017/03/03 00:00:00,-4149.64013671875,17.8899924712374,-43.9589178160759,1499362.14002631,4
106754,2017/03/04 00:00:00,P.glauca,2017/03/04 00:00:00,-3509.58508300781,18.1963809833109,-44.3569441333747,1497464.73603862,4
106754,2017/03/05 00:00:00,P.glauca,2017/03/05 00:00:00,-3659.82995605469,18.4938935769632,-44.7164677095166,1499280.71442586,4
106754,2017/03/06 00:00:00,P.glauca,2017/03/06 00:00:00,-4145.78991699219,18.7917070143871,-45.0666223130908,1503323.41448816,4
106754,2017/03/08 00:00:00,P.glauca,2017/03/08 00:00:00,-2684.09000651042,19.1684851857482,-45.7989009601844,1494284.29401641,4
106754,2017/03/10 00:00:00,P.glauca,2017/03/10 00:00:00,-3118.08996582031,18.9007782348023,-46.6619903151215,1421829.66511893,4
106754,2017/03/11 00:00:00,P.glauca,2017/03/11 00:00:00,-2996.08746337891,18.7514722957767,-46.9530258410578,1392352.78710203,4
106754,2017/03/12 00:00:00,P.glauca,2017/03/12 00:00:00,-3380.94030273438,18.6644048416359,-47.0799121076285,1377450.59718824,4
106754,2017/03/14 00:00:00,P.glauca,2017/03/14 00:00:00,-3451.78053804838,18.6730683025043,-46.9428564734475,1385295.66133953,4
106754,2017/03/15 00:00:00,P.glauca,2017/03/15 00:00:00,-3437.2072038548,18.74810897738,-46.7264990194511,1403791.44893667,4
106754,2017/03/17 00:00:00,P.glauca,2017/03/17 00:00:00,-3403.71816847646,18.9876668985248,-46.117085954534,1459509.40308827,4
106754,2017/03/19 00:00:00,P.glauca,2017/03/19 00:00:00,-3380.15557037838,19.277358972946,-45.4306901695687,1525529.12901609,4
106754,2017/03/21 00:00:00,P.glauca,2017/03/21 00:00:00,-3517.57913270289,19.5346003223534,-44.8576494515757,1583005.21955634,4
106754,2017/03/22 00:00:00,P.glauca,2017/03/22 00:00:00,-3688.14070056734,19.6253876265588,-44.6731178011377,1602389.17260201,4
106754,2017/03/24 00:00:00,P.glauca,2017/03/24 00:00:00,-3549.95495605469,19.881936551271,-44.7507966189868,1620961.17951955,4
106754,2017/03/27 00:00:00,P.glauca,2017/03/27 00:00:00,-3547.21496582031,19.711502583082,-45.9769123113931,1535645.03958371,4
106754,2017/03/28 00:00:00,P.glauca,2017/03/28 00:00:00,-3093.82006835938,19.5293707029347,-46.3415409414255,1498954.44022102,4
106754,2017/03/29 00:00:00,P.glauca,2017/03/29 00:00:00,-3307.0625,19.7293067877007,-46.7358641154529,1498398.81974509,4
106754,2017/03/31 00:00:00,P.glauca,2017/03/31 00:00:00,-3413.0600382487,20.221660187964,-46.8460305622906,1526038.85102071,4
106754,2017/04/01 00:00:00,P.glauca,2017/04/01 00:00:00,-3933.23168945312,20.3706612790011,-46.6686071228035,1550005.73870763,4
106754,2017/04/02 00:00:00,P.glauca,2017/04/02 00:00:00,-3474.14664713542,20.4944771958578,-46.4407281371264,1577411.94891833,4
106754,2017/04/03 00:00:00,P.glauca,2017/04/03 00:00:00,-3009.71002197266,20.5915387086959,-46.1480542794175,1609511.80667631,4
106754,2017/04/06 00:00:00,P.glauca,2017/04/06 00:00:00,-3702.50756835938,21.2739477011727,-46.8870993461451,1557993.35761825,3
106754,2017/04/07 00:00:00,P.glauca,2017/04/07 00:00:00,-3547.61778428819,21.548094712334,-47.24556173012,1532600.11483592,3
163096,2017/11/10 00:00:00,I.oxyrinchus,2017/11/10 00:00:00,-1356.74119995117,39.7907240177252,-69.9761032156645,6195.54741467426,1
163096,2017/11/11 00:00:00,I.oxyrinchus,2017/11/11 00:00:00,-2480.51000976562,39.4609133592945,-69.9599818943173,42740.2220943563,1
163096,2017/11/12 00:00:00,I.oxyrinchus,2017/11/12 00:00:00,-2594.61010742188,39.3838201599016,-70.1821576559667,52974.9597936232,1
163096,2017/11/13 00:00:00,I.oxyrinchus,2017/11/13 00:00:00,-2723.18994140625,39.1917322139094,-70.3300894802947,72916.420435096,3
163096,2017/11/15 00:00:00,I.oxyrinchus,2017/11/15 00:00:00,-2977.75,38.7435786800752,-70.9654384800697,112331.77106654,3
163096,2017/11/16 00:00:00,I.oxyrinchus,2017/11/16 00:00:00,-2877.93994140625,38.6177218847684,-71.2270338604371,104103.402078711,3
163096,2017/11/17 00:00:00,I.oxyrinchus,2017/11/17 00:00:00,-2842.44995117188,38.554893558942,-71.2600337038071,106852.833179623,1
163096,2017/11/18 00:00:00,I.oxyrinchus,2017/11/18 00:00:00,-2901.11010742188,38.4050567574978,-71.5574277509209,104098.200421238,1
163096,2017/11/20 00:00:00,I.oxyrinchus,2017/11/20 00:00:00,-3093.82006835938,37.8549528692422,-72.0526347158525,123237.404930083,1
163096,2017/11/21 00:00:00,I.oxyrinchus,2017/11/21 00:00:00,-3559.97497558594,37.5743011712806,-71.4563439107782,182962.290253852,1
163096,2017/11/22 00:00:00,I.oxyrinchus,2017/11/22 00:00:00,-4269.93762207031,37.1830064079554,-70.3082124765108,278019.246422976,4
163096,2017/11/23 00:00:00,I.oxyrinchus,2017/11/23 00:00:00,-4267.10986328125,37.4338007438191,-69.3234201205772,269443.450102683,1
163096,2017/11/24 00:00:00,I.oxyrinchus,2017/11/24 00:00:00,-3888.74749755859,38.2553119085833,-68.8266079997761,187093.325092971,1
163096,2017/11/26 00:00:00,I.oxyrinchus,2017/11/26 00:00:00,-4265.240234375,38.6647175952456,-67.5136081510235,175859.581568657,1
163096,2017/11/27 00:00:00,I.oxyrinchus,2017/11/27 00:00:00,-4603.5,38.5299125618549,-66.5786334689954,214000.082306379,1
163096,2017/11/28 00:00:00,I.oxyrinchus,2017/11/28 00:00:00,-4738.23434448242,38.4036688752978,-65.7000597693936,258463.006474577,1
163096,2017/11/29 00:00:00,I.oxyrinchus,2017/11/29 00:00:00,-5010.68668619792,38.2923638039638,-64.3799490921421,332448.560100145,1
163098,2017/11/07 00:00:00,I.oxyrinchus,2017/11/07 00:00:00,-3000.82889071378,39.6,-67.875,70160.6212611897,1
163098,2017/11/08 00:00:00,I.oxyrinchus,2017/11/08 00:00:00,-3488.85776435004,39.1,-68.025,115107.387374792,1
163098,2017/11/09 00:00:00,I.oxyrinchus,2017/11/09 00:00:00,-4417.26686859131,38.35,-67.6,205566.129242583,4
163098,2017/11/10 00:00:00,I.oxyrinchus,2017/11/10 00:00:00,-4851.59563050881,37.725,-66.875,291016.424535942,4
163098,2017/11/11 00:00:00,I.oxyrinchus,2017/11/11 00:00:00,-4940.24501702724,37.475,-65.85,346644.760106798,4
163098,2017/11/12 00:00:00,I.oxyrinchus,2017/11/12 00:00:00,-4951.54153781467,37.35,-65.35,377268.605421395,4
163098,2017/11/13 00:00:00,I.oxyrinchus,2017/11/13 00:00:00,-4961.2284161603,37.05,-65,420486.282179616,4
163098,2017/11/14 00:00:00,I.oxyrinchus,2017/11/14 00:00:00,-4945.01503807607,36.725,-64.875,457881.753450824,4
163098,2017/11/15 00:00:00,I.oxyrinchus,2017/11/15 00:00:00,-4947.76960961613,36.6,-64.875,470524.545715425,4
163098,2017/11/16 00:00:00,I.oxyrinchus,2017/11/16 00:00:00,-4981.39150168679,36.15,-64.875,516006.646084084,3
163098,2017/11/17 00:00:00,I.oxyrinchus,2017/11/17 00:00:00,-4970.18277452257,35.975,-65.1,526057.867037661,4
163098,2017/11/18 00:00:00,I.oxyrinchus,2017/11/18 00:00:00,-4931.36502511161,35.625,-65.1,562150.5733801,4
163098,2017/11/19 00:00:00,I.oxyrinchus,2017/11/19 00:00:00,-4915.84288305166,35.375,-64.875,595409.87869736,3
163098,2017/11/21 00:00:00,I.oxyrinchus,2017/11/21 00:00:00,-5018.2716015625,34.625,-64.625,681240.034870998,3
163098,2017/11/22 00:00:00,I.oxyrinchus,2017/11/22 00:00:00,-5032.63474609375,34.625,-64.875,673195.110727998,5
163098,2017/11/23 00:00:00,I.oxyrinchus,2017/11/23 00:00:00,-5032.63474609375,34.625,-64.875,673195.110727998,5
163098,2017/11/24 00:00:00,I.oxyrinchus,2017/11/24 00:00:00,-5041.11888908617,34.375,-65.15,691532.788092972,5
163098,2017/11/25 00:00:00,I.oxyrinchus,2017/11/25 00:00:00,-5014.91701543899,34.125,-65.375,712418.124505018,5
163098,2017/11/26 00:00:00,I.oxyrinchus,2017/11/26 00:00:00,-4980.56589471726,33.825,-65.625,738158.745198549,5
163098,2017/11/27 00:00:00,I.oxyrinchus,2017/11/27 00:00:00,-4881.7196270978,33.35,-65.875,781631.523333539,5
163098,2017/11/28 00:00:00,I.oxyrinchus,2017/11/28 00:00:00,-4795.34176698023,32.875,-65.875,832430.050224811,4
163098,2017/11/29 00:00:00,I.oxyrinchus,2017/11/29 00:00:00,-4841.55728515625,32.4,-65.9,882811.263915231,4
163098,2017/11/30 00:00:00,I.oxyrinchus,2017/11/30 00:00:00,-4865.62962123326,32.125,-66.15,880150.033284976,3
163096,2017/12/01 00:00:00,I.oxyrinchus,2017/12/01 00:00:00,-4422.11999511719,38.9968938611032,-64.0775496541051,292746.972041452,1
163096,2017/12/02 00:00:00,I.oxyrinchus,2017/12/02 00:00:00,-4871.41259765625,39.1708741594696,-64.9370376985176,226382.276727166,1
163096,2017/12/03 00:00:00,I.oxyrinchus,2017/12/03 00:00:00,-4355.91552734375,39.570921118499,-65.6155407300948,154735.357541973,1
163096,2017/12/04 00:00:00,I.oxyrinchus,2017/12/04 00:00:00,-4267.955078125,39.6692902062453,-65.7703557816583,137828.867307936,1
163096,2017/12/05 00:00:00,I.oxyrinchus,2017/12/05 00:00:00,-3562.11999511719,40.0890321975823,-66.2034552200469,78307.2406017528,1
163096,2017/12/06 00:00:00,I.oxyrinchus,2017/12/06 00:00:00,-3728.60888671875,40.202665883882,-65.87823363141,88590.6018568028,2
163096,2017/12/07 00:00:00,I.oxyrinchus,2017/12/07 00:00:00,-3770.4921875,40.7230244800957,-65.2183934265638,93246.5624700153,1
163096,2017/12/08 00:00:00,I.oxyrinchus,2017/12/08 00:00:00,-3959.63413492839,40.8827855062416,-64.648283461003,121140.610421515,2
163096,2017/12/10 00:00:00,I.oxyrinchus,2017/12/10 00:00:00,-4571.65426753384,39.6136852241745,-64.8864719788017,195052.226060186,2
163096,2017/12/12 00:00:00,I.oxyrinchus,2017/12/12 00:00:00,-4090.39001464844,39.9211492661373,-65.7453097161495,118019.823989675,2
163096,2017/12/13 00:00:00,I.oxyrinchus,2017/12/13 00:00:00,-3973.33222113715,40.5483304040801,-65.2200847602836,107905.417600648,2
163096,2017/12/14 00:00:00,I.oxyrinchus,2017/12/14 00:00:00,-4451.37724833586,40.1436590486163,-64.8636845920748,158057.666968557,2
163096,2017/12/15 00:00:00,I.oxyrinchus,2017/12/15 00:00:00,-4902.52416992188,39.1849519802068,-64.6041131705143,245243.810650307,1
163096,2017/12/17 00:00:00,I.oxyrinchus,2017/12/17 00:00:00,-5055.8294406467,37.5363286250742,-63.5819441835902,441782.838029441,4
163096,2017/12/18 00:00:00,I.oxyrinchus,2017/12/18 00:00:00,-5021.05260742188,37.1531138189955,-63.0608240757655,503819.197516395,4
163096,2017/12/20 00:00:00,I.oxyrinchus,2017/12/20 00:00:00,-4999.76496438419,36.5271861333116,-62.4484941561865,592178.540314505,4
163096,2017/12/22 00:00:00,I.oxyrinchus,2017/12/22 00:00:00,-4928.85260463746,35.4086533126277,-62.5080724439724,690074.972825846,4
163096,2017/12/24 00:00:00,I.oxyrinchus,2017/12/24 00:00:00,-4767.87762790256,34.2640152338947,-62.6864163866613,790823.989928239,4
163096,2017/12/25 00:00:00,I.oxyrinchus,2017/12/25 00:00:00,-4149.05586751302,33.9457074633338,-62.5113326172464,829592.957821731,4
163096,2017/12/26 00:00:00,I.oxyrinchus,2017/12/26 00:00:00,-4783.25484375,33.8519564257075,-63.4226836571974,802798.039500422,4
163096,2017/12/27 00:00:00,I.oxyrinchus,2017/12/27 00:00:00,-4618.75186157227,33.3204860581452,-64.071560636036,834653.564925123,4
163096,2017/12/29 00:00:00,I.oxyrinchus,2017/12/29 00:00:00,-4349.41249593099,31.9155774610327,-64.2353751001771,977324.821014473,4
163096,2017/12/30 00:00:00,I.oxyrinchus,2017/12/30 00:00:00,-4429.39234241541,31.2813737906088,-64.4312540092142,1039922.56443429,4
163096,2017/12/31 00:00:00,I.oxyrinchus,2017/12/31 00:00:00,-4708.58222130409,30.6862443505024,-64.6275609636189,1084870.09893619,2
163098,2017/12/01 00:00:00,I.oxyrinchus,2017/12/01 00:00:00,-4935.55040825738,31.775,-66.65,857524.276882011,3
163098,2017/12/02 00:00:00,I.oxyrinchus,2017/12/02 00:00:00,-5080.70000348772,31.625,-67.4,805655.143403523,3
163098,2017/12/03 00:00:00,I.oxyrinchus,2017/12/03 00:00:00,-5168.68257533482,31.875,-67.875,752812.635714973,3
163098,2017/12/04 00:00:00,I.oxyrinchus,2017/12/04 00:00:00,-5228.45542689732,31.875,-68.375,713498.424060341,3
163098,2017/12/06 00:00:00,I.oxyrinchus,2017/12/06 00:00:00,-5271.81681702629,32.125,-68.9,656940.459146794,3
163098,2017/12/08 00:00:00,I.oxyrinchus,2017/12/08 00:00:00,-5372.15801478795,32.375,-69.65,583308.696682411,4
163098,2017/12/09 00:00:00,I.oxyrinchus,2017/12/09 00:00:00,-5416.34486219618,32.4,-70.125,545186.73341065,5
163098,2017/12/11 00:00:00,I.oxyrinchus,2017/12/11 00:00:00,-5382.17396104601,33.6,-69.95,488931.142448688,5
163098,2017/12/12 00:00:00,I.oxyrinchus,2017/12/12 00:00:00,-5365.66643759645,33.9,-69.875,481535.570946934,4
163098,2017/12/13 00:00:00,I.oxyrinchus,2017/12/13 00:00:00,-5240.15521632858,34.5,-69.8,466925.159153909,2
163098,2017/12/14 00:00:00,I.oxyrinchus,2017/12/14 00:00:00,-5012.96916375411,35.05,-69.75,458691.082760445,4
163098,2017/12/15 00:00:00,I.oxyrinchus,2017/12/15 00:00:00,-4805.71356241064,35.375,-69.925,438933.957797481,5
163098,2017/12/16 00:00:00,I.oxyrinchus,2017/12/16 00:00:00,-4560.98792182075,35.75,-70.1,410991.901494385,5
163098,2017/12/17 00:00:00,I.oxyrinchus,2017/12/17 00:00:00,-4493.27621331736,36.175,-70.05,380837.958222862,4
163098,2017/12/18 00:00:00,I.oxyrinchus,2017/12/18 00:00:00,-4426.04481090199,36.625,-70.075,341061.895331131,5
163098,2017/12/19 00:00:00,I.oxyrinchus,2017/12/19 00:00:00,-4330.95201868444,37.2,-69.6,293452.181538511,4
163098,2017/12/20 00:00:00,I.oxyrinchus,2017/12/20 00:00:00,-4207.87537125517,37.9,-68.8,225987.307967031,2
163098,2017/12/21 00:00:00,I.oxyrinchus,2017/12/21 00:00:00,-4458.81344010711,38.375,-67.375,210145.033871218,5
163098,2017/12/22 00:00:00,I.oxyrinchus,2017/12/22 00:00:00,-4734.95281871449,38.675,-65.625,235134.492854681,2
163098,2017/12/23 00:00:00,I.oxyrinchus,2017/12/23 00:00:00,-4367.82609419389,39.625,-65.35,165195.649356463,4
163096,2018/01/04 00:00:00,I.oxyrinchus,2018/01/04 00:00:00,-5149.79106987847,28.6707512664717,-65.3145235859144,975821.088508588,4
163096,2018/01/05 00:00:00,I.oxyrinchus,2018/01/05 00:00:00,-5241.66505714699,28.38542763881,-65.8835857668767,917210.074688879,4
163096,2018/01/07 00:00:00,I.oxyrinchus,2018/01/07 00:00:00,-5109.48790466707,27.3686676294368,-66.9336043787997,765679.879777943,4
163096,2018/01/08 00:00:00,I.oxyrinchus,2018/01/08 00:00:00,-5179.12275149498,26.966536772184,-67.4235994681672,701837.407223263,4
163096,2018/01/09 00:00:00,I.oxyrinchus,2018/01/09 00:00:00,-5286.73392159598,26.9687268177947,-67.909657219903,677103.156113724,4
163096,2018/01/11 00:00:00,I.oxyrinchus,2018/01/11 00:00:00,-5349.95050274884,26.9434111343376,-68.9532978309891,621271.422421456,4
163096,2018/01/12 00:00:00,I.oxyrinchus,2018/01/12 00:00:00,-5320.2900390625,27.4888379117353,-69.229898818919,631299.026991696,4
163096,2018/01/13 00:00:00,I.oxyrinchus,2018/01/13 00:00:00,-5343.13998413086,28.314113763823,-68.9917195042353,703383.195734723,4
163096,2018/01/14 00:00:00,I.oxyrinchus,2018/01/14 00:00:00,-5290.91003417969,28.6693655676304,-68.932886599335,732612.898475843,4
163096,2018/01/15 00:00:00,I.oxyrinchus,2018/01/15 00:00:00,-5237.41947741386,29.4948309958323,-68.7679774591891,784763.57673496,4
163096,2018/01/16 00:00:00,I.oxyrinchus,2018/01/16 00:00:00,-5257.93973253038,30.145328424849,-68.8526661363675,773509.254734215,4
163096,2018/01/17 00:00:00,I.oxyrinchus,2018/01/17 00:00:00,-5282.65031620976,30.6525452610746,-69.0737485750324,733397.196933164,4
163096,2018/01/18 00:00:00,I.oxyrinchus,2018/01/18 00:00:00,-5311.27793537734,31.0928759508799,-69.3125451077471,689452.420991566,4
163096,2018/01/19 00:00:00,I.oxyrinchus,2018/01/19 00:00:00,-5359.56133377454,31.5410731790843,-69.4503760670749,653877.553405596,4
163096,2018/01/20 00:00:00,I.oxyrinchus,2018/01/20 00:00:00,-5346.3391796875,32.0627293119116,-69.379404956872,624058.352408562,4
163096,2018/01/21 00:00:00,I.oxyrinchus,2018/01/21 00:00:00,-5311.37311662946,32.6029796875689,-69.1925233789255,604713.744404074,4
163096,2018/01/22 00:00:00,I.oxyrinchus,2018/01/22 00:00:00,-5277.84181175547,33.0931472553019,-69.0085480782272,592555.625185929,4
163096,2018/01/23 00:00:00,I.oxyrinchus,2018/01/23 00:00:00,-5094.11102488484,33.5385187239562,-68.8092559679059,588137.827417343,4
163096,2018/01/24 00:00:00,I.oxyrinchus,2018/01/24 00:00:00,-4915.89429506823,33.9450099738558,-68.5738770789581,592738.438292122,4
163096,2018/01/28 00:00:00,I.oxyrinchus,2018/01/28 00:00:00,-4650.74724928428,35.2957531878151,-66.85609435683,549691.412259618,4
163096,2018/01/29 00:00:00,I.oxyrinchus,2018/01/29 00:00:00,-4755.22713256967,35.5920633409007,-66.1287320396958,536929.332599174,4
163096,2018/01/31 00:00:00,I.oxyrinchus,2018/01/31 00:00:00,-4984.92744442916,36.1721702878559,-64.1711176584798,540667.482253088,4
206771,2021/10/17 00:00:00,I.oxyrinchus,2021/10/17 00:00:00,-4761.5577078683,38.375,-65.65,263319.843409572,1
206771,2021/10/23 00:00:00,I.oxyrinchus,2021/10/23 00:00:00,-5017.1751999628,39.125,-62.875,360229.039217682,4
206771,2021/10/26 00:00:00,I.oxyrinchus,2021/10/26 00:00:00,-4979.76684957837,39.375,-63.375,310081.126113901,4
206771,2021/11/07 00:00:00,I.oxyrinchus,2021/11/07 00:00:00,-4810.57281784784,40.225,-62.35,281099.328288337,2
206771,2021/11/10 00:00:00,I.oxyrinchus,2021/11/10 00:00:00,-4827.4668535095,40.075,-62.7,296581.681465651,4
